id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16581651,shared apartment (Private Room),109304124,Dp,Sai Kung,22.3249844,114.2561524,Private room,204,60,1,1/9/2017,0.07,2,365
19596489,3BR Apt W/ Private Rooftop,99098047,Clara,Wan Chai,22.27959511,114.1729046,Entire home/apt,885,4,2,29/8/2017,0.13,2,0
19352132,Central bedroom in a flat with terrace,26560288,Léna,Central & Western,22.28369341,114.1533946,Private room,353,4,2,22/8/2017,0.13,2,0
20146044,Very nice apt with breathtaking view in Soho,86281800,François,Central & Western,22.28121079,114.1528041,Private room,384,4,1,16/8/2017,0.07,2,0
16710862,Lux Quiet Flat - 2bedrooms + 2terraces - Wan Chai,15298049,Julie,Wan Chai,22.27808186,114.1785922,Entire home/apt,948,1,2,6/8/2017,0.1,2,0
17348801,3BR+2BATH 柯士甸 * 新装修 * 现代化 * 近地铁 * 大空间 * 价格合理*,111721793,Jacob,Yau Tsim Mong,22.30795192,114.1657773,Entire home/apt,1559,2,2,1/8/2017,0.11,2,328
12551469,Most laid back-quiet place in HK,55611844,Felipe,Central & Western,22.28392453,114.1300475,Private room,219,1,14,17/7/2017,0.45,2,0
16034263,Bright 2 Bedroom apartment in quaint neighbourhood,63332966,Fiammetta,Central & Western,22.28483264,114.1365313,Entire home/apt,368,2,4,17/7/2017,0.17,2,0
7552247,"lovely view, pool, gym, balcony",14758724,Linds,Central & Western,22.28412865,114.1474895,Private room,501,3,13,12/7/2017,0.33,2,0
2942712,"awesome view, pool, gym, balcony",14758724,Linds,Central & Western,22.28427399,114.1480026,Private room,501,3,4,11/7/2017,0.1,2,0
19462750,Apartment with huge balcony & sea view !,32219230,Nausicaa,Wan Chai,22.28688689,114.1903166,Entire home/apt,392,2,2,7/7/2017,0.12,2,0
17659425,Comfy Private Double 2 min to SOHO in Stylish Apt,120177437,Vannesa,Central & Western,22.28190875,114.1509495,Private room,548,1,8,3/7/2017,0.39,2,360
18586904,Private OpenStudio w/ terrace @ Mid-Levels Central,126210436,Brian,Central & Western,22.28244096,114.1500733,Entire home/apt,282,1,4,30/6/2017,0.23,2,0
19319140,L'etoile de Mer 海の星宿 Seaview Grand Female Cabin,133042675,L'Etoile,Wan Chai,22.281155,114.1836809,Shared room,219,1,1,29/6/2017,0.06,2,170
17593048,Sanctuary at the central of Tsim Sha Tsui,30982996,LoLo,Yau Tsim Mong,22.30095308,114.1751161,Entire home/apt,1081,2,5,27/6/2017,0.27,2,58
9829241,Modern and homely apartment - Amazing location!,50624697,Jack,Wan Chai,22.27614173,114.1691475,Entire home/apt,1253,1,5,25/6/2017,0.23,2,0
17440365,Private bedroom with seaview in luxury condo,99422506,Antoine,Central & Western,22.28578166,114.1432003,Private room,548,2,11,23/6/2017,0.55,2,0
18078430,Luxury Seaview Apartment in Sai Ying Pun,99422506,Antoine,Central & Western,22.28731087,114.141647,Entire home/apt,948,3,3,18/6/2017,0.16,2,0
9154921,Cozy apartment for 5 pax in downtown,35108303,Jade,Yau Tsim Mong,22.30796844,114.1713856,Entire home/apt,478,14,10,12/6/2017,0.29,2,285
18617883,Modern studio is available for short-term rental!,13046282,Janice,Central & Western,22.28583934,114.136015,Entire home/apt,353,5,1,11/6/2017,0.06,2,0
16290140,"Downtown Oasis,Views, 5*Modern bldg",63971943,Amai,Yau Tsim Mong,22.32399976,114.1613838,Private room,251,5,3,1/6/2017,0.13,2,0
11972820,"High Views,5*Modern Bldg, Downtown",63971943,Amai,Yau Tsim Mong,22.32487292,114.162311,Private room,251,30,2,21/5/2017,0.08,2,0
18262407,Bright Double Bedroom in Entire Apt at Mid-Levels,120177437,Vannesa,Central & Western,22.28125291,114.1508427,Entire home/apt,752,1,1,21/5/2017,0.06,2,355
13756805,5 STAR Luxury 1 Bedroom Apartment & View,11435086,Regg,Wan Chai,22.27577843,114.1731193,Entire home/apt,948,2,4,19/5/2017,0.21,2,0
7679731,九龍市中心懷舊in central HK,40331089,Carmen,Yau Tsim Mong,22.32052036,114.1709621,Shared room,251,1,28,3/5/2017,0.73,2,0
8036108,Stylish HK apt with roof terrace,2206396,Becca,Central & Western,22.28034918,114.1506272,Entire home/apt,721,2,14,2/5/2017,0.39,2,0
8119084,香港心臟 Hong Kong heart area,40331089,Carmen,Yau Tsim Mong,22.31967799,114.1696455,Shared room,251,1,16,1/5/2017,0.44,2,0
9363474,Happy Valley 2-brm Apartment,48586580,Mrs. Chen,Wan Chai,22.26434256,114.1858791,Entire home/apt,1003,28,12,1/5/2017,0.34,2,330
13466773,Quiet Bedroom with Private bathroom in Sheung Wan,3900338,Marie,Central & Western,22.28625629,114.1480214,Private room,697,2,11,1/5/2017,0.38,2,0
1922220,Right smack 'n Central Hong Kong!!,5181284,Peter,Central & Western,22.28294269,114.1527728,Entire home/apt,682,32,90,30/4/2017,1.51,2,44
8635905,Spacious  flat on Hong Kong Island,10981583,Daniel,Central & Western,22.28536297,114.1444135,Entire home/apt,1402,1,9,30/4/2017,0.24,2,0
16460163,地鐵站旁邊舒適清雅出差旅行學習短期工作均合適,33257677,Connie,Yuen Long,22.44350262,114.0364614,Private room,329,5,7,30/4/2017,0.31,2,41
11972767,Luxury one bedroom apartment,9517471,Emma,Wan Chai,22.27715819,114.1736197,Entire home/apt,1089,3,6,30/4/2017,0.19,2,0
15186188,Old & Slience space + rooftop A,94282588,Lo Yeh,Sham Shui Po,22.32796562,114.1633723,Private room,635,15,3,29/4/2017,0.14,2,21
18254851,Entire Apartment with great Seaview @ Sai Ying Pun,34012388,Chau Nog,Central & Western,22.28871678,114.1382995,Entire home/apt,353,1,1,29/4/2017,0.05,2,0
9399686,Cosy 2 bedrooms flat in the heart of HK,48749124,Camille,Central & Western,22.28623868,114.1499484,Entire home/apt,501,4,18,17/4/2017,0.51,2,0
8745557,Apartment with double sofabed & rooftop available,45876397,Tom,Central & Western,22.28807484,114.14133,Entire home/apt,729,1,11,12/4/2017,0.3,2,0
6045964,"Ethnic Ensuite Room, Big Terrace",2246651,Chen,Tsuen Wan,22.40649392,114.1194985,Private room,447,2,7,25/3/2017,0.17,2,316
17271042,Comfort Home Hong Kong,113797018,James,Yau Tsim Mong,22.29696397,114.1735084,Private room,298,1,3,16/3/2017,0.14,2,316
16034470,Convenient and bright Private Room in HK,63332966,Fiammetta,Central & Western,22.28524265,114.1366735,Private room,321,1,2,21/2/2017,0.08,2,0
13889427,"Full, modern apartment close to central and MTR",74380926,Isobel,Central & Western,22.28628817,114.1502704,Entire home/apt,603,1,1,17/2/2017,0.04,2,0
4505320,Cozy Studio Flat with Balcony,2324719,Nigel,Central & Western,22.2876987,114.1458653,Entire home/apt,454,4,6,14/2/2017,0.13,2,0
16409367,Cosy ROOM next to MTR,9080175,Tom,Eastern,22.29100746,114.2068851,Private room,447,7,3,2/2/2017,0.13,2,0
15860494,Share room heart of Wanchai,59907425,Kan,Wan Chai,22.27481962,114.1721768,Shared room,188,3,4,31/1/2017,0.17,2,354
16436849,"Sea View Room, double-sized bed",74600495,Sherry,Kwun Tong,22.29342324,114.2364257,Private room,259,2,3,22/1/2017,0.13,2,0
15118124,SPACIOUS HOUSE CLOSE & CONVIENENT,83173127,Angel,Yuen Long,22.4381156,114.0245109,Private room,799,1,16,11/1/2017,0.62,2,0
16045945,"Fantastic, central location (SOHO).",11569675,Igor,Central & Western,22.28014903,114.1540589,Entire home/apt,948,2,3,2/1/2017,0.13,2,0
12684978,Comfy double bedroom in Mid Levels,43777633,Enguerrand,Central & Western,22.28109244,114.1520044,Private room,494,3,2,2/1/2017,0.09,2,0
11430348,Designer Apt w/ Terrace & Balcony,11647463,Sergio,Central & Western,22.28460282,114.1488639,Entire home/apt,1324,2,4,1/1/2017,0.12,2,285
8834869,Eurostyle rm in 1950s HK cool bldg,46271550,Robert,Wan Chai,22.27960282,114.1844555,Private room,580,2,8,31/12/2016,0.22,2,0
16423362,Immaculate Causeway Bay studio:Everything you need,2741945,Nhuy,Wan Chai,22.27798674,114.1834577,Entire home/apt,501,4,5,31/12/2016,0.22,2,0
12030369,Cozy room in the heart of Hong Kong,3794955,Ozan,Yau Tsim Mong,22.32266109,114.1661181,Private room,251,6,4,31/12/2016,0.16,2,0
12836487,Cozy apartment in the heart of Sheung Wan - Soho,69756521,Theo,Central & Western,22.28370869,114.1495072,Entire home/apt,650,2,3,31/12/2016,0.11,2,0
16330896,"Brand New Studio in SoHo/Central, 5min to MTR /LKF",9850023,Florian,Central & Western,22.28152718,114.1516932,Entire home/apt,697,6,1,30/12/2016,0.04,2,0
4085605,Charming 1 BR in the heart of SOHO,739542,Cavan,Central & Western,22.28161306,114.1516208,Entire home/apt,501,2,11,28/12/2016,0.22,2,0
9946754,Cosy ROOM next to MTR,9080175,Tom,Eastern,22.29135007,114.2077282,Private room,290,1,1,27/12/2016,0.04,2,0
16412613,Perfect studio apartment in Causeway Bay,2741945,Nhuy,Wan Chai,22.27850211,114.1829858,Private room,353,1,3,25/12/2016,0.13,2,0
9140689,"Modern Space, Terrace & Restaurants",2033318,Blake And Katie,Central & Western,22.28596067,114.1419692,Entire home/apt,1097,2,9,24/12/2016,0.26,2,0
1832930,Single bed room with green view,4031260,Jen Ai,North,22.52438382,114.1817296,Private room,298,2,12,16/12/2016,0.22,2,363
9759352,"New Studio in SoHo, Central!! 5mins to MTR",9850023,Florian,Central & Western,22.28313565,114.1521701,Entire home/apt,588,2,1,13/12/2016,0.04,2,0
16153645,Spacious & Bright 2 separate bdrs Central/soho,23642781,Jonathan,Central & Western,22.28308159,114.1494059,Entire home/apt,1199,4,1,12/12/2016,0.04,2,145
8063990,Bright appartment in SYP with Roofterrace,30880550,Joosje,Central & Western,22.28731737,114.1396125,Entire home/apt,807,3,3,6/12/2016,0.08,2,0
14404975,Cozy room in SOHO central with green,24464919,Qian,Central & Western,22.27995976,114.1513038,Private room,501,1,3,4/12/2016,0.12,2,334
13384628,"Private double room, close to central and MTR",74380926,Isobel,Central & Western,22.28657264,114.1505522,Private room,501,1,9,3/12/2016,0.31,2,0
13117821,Lovely apartment in a fantastic location,26608769,Laura,Central & Western,22.28673353,114.1424706,Entire home/apt,501,3,4,11/11/2016,0.14,2,0
9097645,1 Double bedroom in 2bed flat,12306830,Sarah,Wan Chai,22.26888957,114.184861,Private room,447,4,5,24/10/2016,0.14,2,58
11247420,"Spacious apartment for 3, location!",58674328,Cassidy,Central & Western,22.28219577,114.1509157,Entire home/apt,1496,1,3,22/10/2016,0.09,2,324
13945270,Uncle Arthur Home,82984942,Sangsang,Sai Kung,22.30860107,114.2601859,Private room,204,60,1,16/10/2016,0.04,2,89
11211205,Affordable Hostel,58393717,A,Yau Tsim Mong,22.32019465,114.1703311,Private room,337,1,4,13/10/2016,0.14,2,219
13355915,Located in the heart of Hong Kong! High C/P Value,45182023,Lily,Wan Chai,22.28209616,114.1845047,Private room,282,2,6,16/9/2016,0.21,2,0
13591886,Max 4 (Website hidden by Airbnb) host & convenient location,16027013,Dennis,Sham Shui Po,22.33667961,114.1410142,Private room,235,1,6,1/9/2016,0.22,2,0
8847223,Cosy room besides Victoria Park,26087430,Benedict,Wan Chai,22.28378139,114.1924769,Private room,392,1,12,1/8/2016,0.32,2,0
9218693,Bright comfortable room besides Victoria Park,26087430,Benedict,Wan Chai,22.28446439,114.1921158,Private room,360,1,2,31/7/2016,0.05,2,0
14063671,A bright cozy room in the heart of Soho,21943127,Julie,Central & Western,22.28082269,114.1522347,Private room,368,1,5,28/7/2016,0.18,2,0
13779372,Functional and spacious flat in Causeway Bay,79014037,Melchior,Wan Chai,22.27982758,114.1824886,Private room,259,1,1,26/7/2016,0.04,2,0
12840893,"Modern, Design Inspired Studio",17577593,Alana,Central & Western,22.28517579,114.1408682,Entire home/apt,603,3,2,25/7/2016,0.07,2,0
11211218,Affordable Hostel,58393717,A,Yau Tsim Mong,22.32054755,114.1709413,Private room,454,1,8,18/7/2016,0.25,2,220
9813610,Nice room in the heart of HK,7954764,Helene,Wan Chai,22.28086881,114.1789054,Private room,415,2,1,3/7/2016,0.03,2,0
8220618,Cozy Studio in the Heart of HK,43348056,Katrina,Wan Chai,22.27885676,114.1823113,Entire home/apt,501,3,7,27/6/2016,0.18,2,0
11688660,Studio Apartment w/ Private Rooftop,6394019,Madelon,Central & Western,22.2851537,114.1503704,Entire home/apt,901,3,1,2/5/2016,0.03,2,0
11309448,Apple dorm in Sham Shui Po,34888881,Ulysse,Sham Shui Po,22.32925938,114.1610913,Private room,133,1,2,12/4/2016,0.06,2,0
9518813,近海港城星光大道维港尖沙咀地铁站步行2分钟独立卫浴舒适2或3人住宿,49319406,伟章,Yau Tsim Mong,22.29813223,114.1713475,Private room,9001,1,1,22/3/2016,0.03,2,316
11777801,Cozy flat @ perfect location TinHau,45182023,Lily,Wan Chai,22.28550537,114.1926189,Private room,298,1,1,21/3/2016,0.03,2,0
744230,Charming 1 BR appt + roof in Soho,3900338,Marie,Central & Western,22.28220007,114.1518049,Entire home/apt,1011,2,7,8/3/2016,0.17,2,0
3514640,Bright apartment in hip Wanchai!,8558808,Trisha,Wan Chai,22.27455096,114.1754939,Entire home/apt,799,1,2,25/2/2016,0.06,2,0
9249474,HK Private Apartment Ocean View,48061138,Ludovic H.,Central & Western,22.28809598,114.1409344,Entire home/apt,501,5,4,23/2/2016,0.11,2,0
11227801,"Brand new luxurious quarter in Lohas Park, Tseung Kwan O",58516922,Derek,Sai Kung,22.29674521,114.268419,Entire home/apt,227,1,1,19/2/2016,0.03,2,0
9966997,Cosy double BR in the heart of NO,48749124,Camille,Central & Western,22.28861532,114.1497558,Private room,501,3,1,11/2/2016,0.03,2,0
9744658,Single Room in the heart of HK,7954764,Helene,Wan Chai,22.28016617,114.1795977,Private room,188,5,1,17/1/2016,0.03,2,0
10141950,"Big, Bright & Convenient Sheung Wan",11435086,Regg,Central & Western,22.28421786,114.1500702,Entire home/apt,964,2,1,6/1/2016,0.03,2,0
9887937,1 Double bed & 1 single bed in HK,42877141,Léo & Martin,Wan Chai,22.28017769,114.1841581,Entire home/apt,533,3,2,5/1/2016,0.06,2,0
9787812,Cozy 2-BR Apartment in SYP,50449674,F,Central & Western,22.28879325,114.145205,Entire home/apt,400,5,1,5/1/2016,0.03,2,0
1887379,CENTRAL SOHO MIDLEVELS 2RM+TERRACE,9799570,K,Central & Western,22.28103121,114.15072,Private room,799,1,6,20/11/2015,0.14,2,353
2002611,Modern Studio in Kennedy Town!,10312578,Namasri,Central & Western,22.28426616,114.1307629,Entire home/apt,548,26,10,1/9/2015,0.17,2,0
6338330,Modern Condo w pool / sport,33005451,Antoine,Central & Western,22.28695317,114.1427043,Private room,368,3,2,24/8/2015,0.05,2,0
6917176,3BR beach front apartment,36254888,Benno,Tsuen Wan,22.35143532,114.0608982,Entire home/apt,1598,3,1,5/8/2015,0.03,2,0
6678669,City Park StudioQ,27072426,WorldQ,Yau Tsim Mong,22.30348538,114.1728207,Entire home/apt,298,30,1,11/6/2015,0.02,2,257
5231119,Perfect Place to Stay,27072426,WorldQ,Yau Tsim Mong,22.30356007,114.1732548,Private room,298,30,2,30/5/2015,0.05,2,257
2257584,Full Seaview Flat with balcony,10647247,Patrick,Sha Tin,22.35477471,114.1431346,Entire home/apt,1426,3,5,7/4/2015,0.09,2,363
4325172,Modern & Well Located Apartment,22458775,Lawrence,Central & Western,22.28506349,114.1516232,Entire home/apt,1402,4,5,10/2/2015,0.1,2,0
4123081,800 sqf Mid-level west for long term tenant only,21389696,Mei,Central & Western,22.28321812,114.1514176,Shared room,1050,1,6,6/1/2015,0.12,2,361
4130509,1BD in great area,11569675,Igor,Central & Western,22.28768503,114.1414055,Entire home/apt,697,7,1,5/10/2014,0.02,2,0
3187212,"Top floor flat with sea view, Lamma Island",2474113,Graham,Islands,22.23566744,114.1094717,Entire home/apt,580,5,2,16/9/2014,0.04,2,0
1340921,"Beautiful flat, 1BR, open view",1487868,P&C,Central & Western,22.2849407,114.1424963,Entire home/apt,854,14,2,9/9/2014,0.03,2,257
2868081,Visitor monthly rent 月租單位,14661584,Wendy,Eastern,22.28745378,114.1912466,Private room,697,30,1,3/9/2014,0.02,2,90
956857,Cozy Room- Heart of Soho/Central,5100812,Nana,Central & Western,22.28445415,114.1536561,Private room,400,6,2,8/8/2013,0.03,2,170
818680,A splendid flat to rent,4110022,Infante,Southern,22.21834949,114.2091702,Entire home/apt,901,28,1,4/1/2013,0.01,2,316
22124841,Spacious and bright 2 bdrooms flat in Kennedy town,15702082,Dario,Central & Western,22.28262695,114.1281748,Entire home/apt,799,4,1,No review yet,No review yet,2,136
13321810,香港是您家,31951495,Pam,Wan Chai,22.27931284,114.1841504,Entire home/apt,940,365,0,No review yet,No review yet,2,358
3134542,Most Convinient Place For Nicedays!,1564983,Patrick,Yau Tsim Mong,22.30511957,114.1681745,Entire home/apt,987,330,0,No review yet,No review yet,2,365
7685996,Bright studio in central Hong Kong,40347994,Katherine,Central & Western,22.28131041,114.1517186,Entire home/apt,595,99,0,No review yet,No review yet,2,0
26962967,Sai Ying Pun- fully furnished quiet room,137070496,Hil,Central & Western,22.28616845,114.1395924,Private room,470,90,0,No review yet,No review yet,2,242
26963224,Fully-furnished private room - female only,137070496,Hil,Central & Western,22.28513749,114.1415617,Private room,423,90,0,No review yet,No review yet,2,242
17532056,銅鑼灣上海主題兩套房月租特色服務式住宅,118751513,Kitty,Wan Chai,22.27820093,114.1858981,Entire home/apt,3697,30,0,No review yet,No review yet,2,180
13322164,"Hong kong luxury building, The Gloucester",31951495,Pam,Wan Chai,22.28026238,114.1738212,Entire home/apt,1958,30,0,No review yet,No review yet,2,365
28554629,Fu lee mansion,14661584,Wendy,Eastern,22.28732977,114.1927221,Entire home/apt,580,30,0,No review yet,No review yet,2,152
29497135,Mini Suite Jordan,98999943,Danilo,Yau Tsim Mong,22.30375222,114.17061,Entire home/apt,400,30,0,No review yet,No review yet,2,56
20826096,優雅舒適太空艙式,144810600,先生,Sham Shui Po,22.32731296,114.1632916,Shared room,266,30,0,No review yet,No review yet,2,365
24683532,Budget Lodge for Monthly Rental,174911103,Joe,Eastern,22.28698795,114.2107832,Shared room,102,30,0,No review yet,No review yet,2,90
2186111,"Yau Ma Tei,HK Monthly en-suite(free Wifi)HKD5900up",10428889,Theshanghai,Yau Tsim Mong,22.31262456,114.1697253,Private room,196,29,0,No review yet,No review yet,2,77
17515699,銅鑼灣香港主題特色兩套房月租服務式住宅,118751513,Kitty,Wan Chai,22.27855349,114.1856681,Entire home/apt,3697,28,0,No review yet,No review yet,2,365
20948903,!Great for family! Huge & comfy apt at Lohas Park,95365928,Charly,Sai Kung,22.29449021,114.2727227,Entire home/apt,1481,28,0,No review yet,No review yet,2,365
24679869,!Great for long term stay! 3min walk frm MTR @ TST,180674355,Tarishi,Yau Tsim Mong,22.29825352,114.1714818,Entire home/apt,1050,28,0,No review yet,No review yet,2,48
14109979,A little hut for vacation on island,4110022,Infante,Islands,22.26809555,113.9967014,Entire home/apt,877,28,0,No review yet,No review yet,2,365
23688182,Wonderful apartment better than a hotel,55520214,Christine,Central & Western,22.28322159,114.1489581,Entire home/apt,854,28,0,No review yet,No review yet,2,163
24787388,"*Business-ready, luxurious pad for Long-Term Stay!",172456815,Hp,Sham Shui Po,22.33379903,114.1529269,Entire home/apt,854,28,0,No review yet,No review yet,2,17
22574159,!JUST FEW STEPS FROM MTR! Great for family 2BD@CWB,3698876,John,Wan Chai,22.28358776,114.1916948,Entire home/apt,799,28,0,No review yet,No review yet,2,89
24927014,"*Bright,cosy, 2 min-WanChai MTR-Long Term Stay*",178743845,Paul,Wan Chai,22.27725879,114.1744015,Entire home/apt,752,28,0,No review yet,No review yet,2,24
20641346,JUST 5 MIN FROM MTR! Sai ying pun cozy suite,115437533,William,Central & Western,22.2851381,114.1416042,Entire home/apt,697,28,0,No review yet,No review yet,2,1
26428780,"尖沙咀k11附近, 離尖沙咀站及尖東站5分鐘",166790845,Gundam,Yau Tsim Mong,22.29747972,114.17321,Entire home/apt,697,28,0,No review yet,No review yet,2,0
